TransformID,ProductID,RowID,z,ObservedMu,AuditPredictionMu,RawResidualMu,SameSampleOffsetMu,CenteredResidualMu,SigmaDiag,CovarianceIndex,x_z_normalized,x_chi_normalized,x_likelihood_native_index,BaselineID,TransformStatus,ClaimBoundary
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1451,0.44391,41.8069,41.9524870775099,-0.14558707750990152,-0.10178211565083525,-0.043804961859066266,0.20631580162459684,1451,0.19630135714190958,0.307449144965642,0.8535294117647058,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1452,0.44764,41.8552,41.97410958844398,-0.11890958844397659,-0.10178211565083525,-0.017127472793141335,0.15889052835207013,1452,0.19795079973644295,0.3097257699976451,0.8541176470588234,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1453,0.44886,41.8853,41.98114560758156,-0.09584560758155902,-0.10178211565083525,0.005936508069276231,0.16041122155260834,1453,0.19849029570570054,0.3104693248065924,0.8547058823529411,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1454,0.44891,41.9875,41.98143359080308,0.006066409196918698,-0.10178211565083525,0.10784852484775395,0.15256208572250185,1454,0.19851240619624386,0.31049978703017667,0.8552941176470588,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1455,0.45068,41.6446,41.99160909088555,-0.34700909088554965,-0.10178211565083525,-0.2452269752347144,0.11514047941536461,1455,0.19929511756147825,0.3115775749749431,0.8558823529411764,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1456,0.45106,41.9281,41.99378883078474,-0.06568883078473675,-0.10178211565083525,0.0360932848660985,0.15149046174594624,1456,0.19946315728960765,0.31180881874651223,0.8564705882352941,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1457,0.45162,41.5892,41.996997978300435,-0.4077979783004366,-0.10178211565083525,-0.30601586264960134,0.15948159768449777,1457,0.19971079478369308,0.31214950517811263,0.8570588235294117,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1458,0.45162,41.9923,41.996997978300435,-0.004697978300434613,-0.10178211565083525,0.09708413735040064,0.11251910948812206,1458,0.19971079478369308,0.31214950517811263,0.8576470588235293,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1459,0.45163,41.7162,41.997055250974576,-0.2808552509745752,-0.10178211565083525,-0.17907313532373995,0.22654315262218808,1459,0.19971521688180174,0.31215558784813624,0.858235294117647,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1460,0.45218,41.9959,42.00020343899225,-0.004303438992252495,-0.10178211565083525,0.09747867665858276,0.22633914818254486,1460,0.19995843227777854,0.312490079793811,0.8588235294117647,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1461,0.45328,41.7953,42.00648917901138,-0.21118917901138445,-0.10178211565083525,-0.1094070633605492,0.14783017283355926,1461,0.20044486306973208,0.31315874020246415,0.8594117647058823,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1462,0.45346,41.8863,42.00751640791289,-0.12121640791288968,-0.10178211565083525,-0.019434292262054426,0.10118102588924467,1462,0.2005244608356881,0.31326811630622553,0.8599999999999999,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1463,0.45458,41.7873,42.01389957199163,-0.2265995719916276,-0.10178211565083525,-0.12481745634079236,0.1488004704293639,1463,0.20101973582385899,0.31394841937053625,0.8605882352941175,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1464,0.45477,41.8839,42.01498098311471,-0.13108098311471394,-0.10178211565083525,-0.02929886746387869,0.20181280930604975,1464,0.2011037556879237,0.3140637835976751,0.8611764705882352,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1465,0.45885,41.9679,42.03810232577197,-0.07020232577197305,-0.10178211565083525,0.0315797898788622,0.17868189611709406,1465,0.2029079717162605,0.3165379779901129,0.8617647058823529,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1466,0.46064,42.0021,42.048186113273516,-0.046086113273517526,-0.10178211565083525,0.05569600237731773,0.13510581038578615,1466,0.20369952727771218,0.3176216015776447,0.8623529411764705,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1467,0.46104,42.0162,42.05043450295849,-0.03423450295849051,-0.10178211565083525,0.06754761269234474,0.16355580087541988,1467,0.20387641120205893,0.3178635964439858,0.8629411764705882,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1468,0.46164,41.9839,42.05380369584306,-0.06990369584305967,-0.10178211565083525,0.03187841980777559,0.09721033895630649,1468,0.20414173708857905,0.318226482168685,0.8635294117647058,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1469,0.46643,42.3424,42.08055628210422,0.2618437178957791,-0.10178211565083525,0.3636258335466144,0.29413690689881133,1469,0.20625992208263133,0.3211189374310022,0.8641176470588234,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1470,0.46654,42.048,42.08116764146914,-0.03316764146914153,-0.10178211565083525,0.06861447418169372,0.09566822879096278,1470,0.2063085651618267,0.32118526564978456,0.8647058823529411,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1471,0.46842,41.9733,42.091595690593564,-0.1182956905935626,-0.10178211565083525,-0.016513574942727344,0.14784424236337376,1471,0.20713991960625638,0.32231821226446083,0.8652941176470588,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1472,0.46887,41.7631,42.09408600104878,-0.3309860010487782,-0.10178211565083525,-0.22920388539794292,0.17006148887975783,1472,0.2073389140211465,0.32258921056041706,0.8658823529411764,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1473,0.47042,42.2151,42.10264678006456,0.11245321993543911,-0.10178211565083525,0.21423533558627436,0.3020605402895254,1473,0.20802433922799013,0.32352210027871015,0.866470588235294,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1474,0.47065,42.0135,42.103914856445016,-0.09041485644501535,-0.10178211565083525,0.011367259205819907,0.12950579137629328,1474,0.2081260474844895,0.3236604566128812,0.8670588235294117,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1475,0.47163,41.9798,42.10931152118226,-0.12951152118226616,-0.10178211565083525,-0.027729405531430912,0.15622631020413943,1475,0.20855941309913903,0.324249765100934,0.8676470588235293,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1476,0.47204,42.0374,42.11156621946967,-0.07416621946967439,-0.10178211565083525,0.027615896181160865,0.18604781643437796,1476,0.20874071912159445,0.3244962117184403,0.868235294117647,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1477,0.47565,41.938,42.13134039661263,-0.19334039661262636,-0.10178211565083525,-0.09155828096179111,0.12992447806321947,1477,0.21033709653882382,0.32666357877074004,0.8688235294117647,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1478,0.47786,42.2269,42.143377206095025,0.08352279390497586,-0.10178211565083525,0.1853049095558111,0.16651483417401586,1478,0.2113143802208396,0.3279881439120422,0.8694117647058823,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1479,0.47941,41.8695,42.15178847877083,-0.2822884787708304,-0.10178211565083525,-0.18050636311999516,0.14496485781043625,1479,0.21199980542768324,0.3289161092495316,0.8699999999999999,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1480,0.47946,42.0107,42.15205938900901,-0.14135938900901124,-0.10178211565083525,-0.039577273358175985,0.14030149678460313,1480,0.21202191591822658,0.32894602950719015,0.8705882352941176,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1481,0.47988,41.8956,42.154333998590936,-0.2587339985909338,-0.10178211565083525,-0.15695188294009857,0.16899692304891234,1481,0.21220764403879064,0.3291973248696086,0.8711764705882352,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1482,0.48064,42.0041,42.158445257823004,-0.15434525782300312,-0.10178211565083525,-0.05256314217216787,0.11303419836491964,1482,0.2125437234950495,0.3296518917309456,0.8717647058823529,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1483,0.48065,41.9748,42.15849931303894,-0.18369931303893594,-0.10178211565083525,-0.08191719738810069,0.09822194255867678,1483,0.21254814559315816,0.3296578715167926,0.8723529411764706,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1484,0.48164,42.3055,42.16384560981382,0.14165439018618287,-0.10178211565083525,0.24343650583701812,0.1530015359400029,1484,0.21298593330591634,0.3302496958785564,0.8729411764705881,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1485,0.48888,42.0842,42.202635934645095,-0.11843593464509183,-0.10178211565083525,-0.01665381899425658,0.14213563944345556,1485,0.21618753233659244,0.3345672984007315,0.8735294117647058,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1486,0.49244,42.2783,42.22151398091572,0.056786019084285044,-0.10178211565083525,0.1585681347351203,0.23945216641325257,1486,0.21776179926327846,0.3366835629949057,0.8741176470588234,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1487,0.49499,42.0821,42.23495823642604,-0.15285823642604157,-0.10178211565083525,-0.05107612077520632,0.11794464803457595,1487,0.21888943428098898,0.33819669434819544,0.8747058823529411,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1488,0.49566,42.1453,42.238479948922404,-0.09317994892240478,-0.10178211565083525,0.008602166728430477,0.08552952706521882,1488,0.21918571485426977,0.3385938842231253,0.8752941176470588,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1489,0.49579,42.0817,42.23916275266078,-0.15746275266078413,-0.10178211565083525,-0.05568063700994888,0.10871453444687146,1489,0.21924320212968246,0.3386709327035818,0.8758823529411764,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1490,0.49739,42.1268,42.24755286230598,-0.12075286230597726,-0.10178211565083525,-0.018970746655142007,0.15980826011192287,1490,0.21995073782706945,0.3396187371514835,0.876470588235294,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1491,0.50067,42.257,42.26467427151459,-0.007674271514595432,-0.10178211565083525,0.09410784413623982,0.18175169875409694,1491,0.22140118600671274,0.34155893637209556,0.8770588235294117,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1492,0.50098,42.1165,42.26628704365875,-0.14978704365874762,-0.10178211565083525,-0.04800492800791237,0.20262934140938227,1492,0.22153827104808146,0.3417421143346644,0.8776470588235293,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1493,0.50282,42.161,42.275840526608484,-0.11484052660848221,-0.10178211565083525,-0.013058410957646954,0.15370621327714765,1493,0.22235193710007653,0.34282867325603444,0.878235294117647,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1494,0.50285,42.0703,42.27599601979382,-0.20569601979381957,-0.10178211565083525,-0.10391390414298432,0.22071961852087368,1494,0.22236520339440252,0.342846379095828,0.8788235294117647,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1495,0.50306,42.1484,42.27708423004093,-0.12868423004092477,-0.10178211565083525,-0.02690211439008952,0.2220256741910719,1495,0.22245806745468455,0.34297031117748566,0.8794117647058822,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1496,0.50316,42.1444,42.277602276579444,-0.13320227657944628,-0.10178211565083525,-0.031420160928611024,0.16203690937561108,1496,0.22250228843577127,0.34302932104394773,0.8799999999999999,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1497,0.50593,42.079,42.2919141472334,-0.2129141472333984,-0.10178211565083525,-0.11113203158256316,0.11869102746206218,1497,0.22372720961187245,0.3446625074596486,0.8805882352941176,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1498,0.50615,42.1043,42.293047696351834,-0.18874769635183242,-0.10178211565083525,-0.08696558070099716,0.10651558571401652,1498,0.22382449577026317,0.3447921043134942,0.8811764705882352,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1499,0.50725,42.2358,42.29870855954331,-0.06290855954330965,-0.10178211565083525,0.0388735561075256,0.127267356380181,1499,0.2243109265622167,0.3454398355471625,0.8817647058823529,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1500,0.50739,42.2419,42.29942821166659,-0.05752821166658606,-0.10178211565083525,0.04425390398424919,0.21451489458776515,1500,0.2243728359357381,0.34552224382167074,0.8823529411764706,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1501,0.50825,42.0193,42.30384487335047,-0.28454487335046963,-0.10178211565083525,-0.18276275769963438,0.12944257414004096,1501,0.22475313637308358,0.3460283162895493,0.8829411764705881,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1502,0.51016,42.0945,42.31362909213526,-0.21912909213526177,-0.10178211565083525,-0.11734697648442652,0.10169882005215203,1502,0.22559775711183927,0.3471513468318497,0.8835294117647058,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1503,0.51095,42.0583,42.31766598160482,-0.25936598160481594,-0.10178211565083525,-0.1575838659539807,0.17205286978135528,1503,0.22594710286242412,0.347615475222651,0.8841176470588235,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1504,0.51169,42.3885,42.321442093255506,0.06705790674449474,-0.10178211565083525,0.16884002239533,0.1776260116086605,1504,0.22627433812246558,0.3480500314923821,0.8847058823529411,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1505,0.51387,42.2567,42.33253677078849,-0.07583677078848439,-0.10178211565083525,0.025945344862350866,0.26677752903871044,1505,0.2272383555101554,0.34932910432163744,0.8852941176470588,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1506,0.51437,42.2259,42.335075228415924,-0.10917522841592131,-0.10178211565083525,-0.007393112765086057,0.14238620017403372,1506,0.2274594604155888,0.34962223685491844,0.8858823529411763,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1507,0.51469,42.3259,42.33669863296282,-0.010798632962824684,-0.10178211565083525,0.09098348268801057,0.3068789500764104,1507,0.22760096755506617,0.3498097961109646,0.886470588235294,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1508,0.51726,42.0932,42.349702538770316,-0.25650253877031304,-0.10178211565083525,-0.15472042311947778,0.13439453113873348,1508,0.22873744676899405,0.35131484231623283,0.8870588235294117,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1509,0.51883,42.1949,42.357616911022575,-0.1627169110225779,-0.10178211565083525,-0.06093479537174265,0.1777668416775187,1509,0.22943171617205502,0.35223314010466367,0.8876470588235293,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1510,0.51885,42.1824,42.35771758672679,-0.17531758672679132,-0.10178211565083525,-0.07353547107595607,0.14827808334342604,1510,0.22944056036827234,0.35224483265378875,0.888235294117647,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1511,0.51941,42.2438,42.36053503615166,-0.1167350361516597,-0.10178211565083525,-0.014952920500824446,0.22318886620976414,1511,0.2296881978623578,0.3525721677505208,0.8888235294117647,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1512,0.51968,42.2905,42.36189243585616,-0.07139243585616128,-0.10178211565083525,0.03038967979467397,0.15380854982737469,1512,0.22980759451129185,0.35272995120411416,0.8894117647058822,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
T2_SN_DISTANCE_MODULUS_RESIDUAL,PANTHEON_PLUS_SH0ES_SN,1513,0.52271,42.3496,42.377080469067494,-0.027480469067491242,-0.10178211565083525,0.07430164658334401,0.19614390125619507,1513,0.23114749023821843,0.3544989008944854,0.8899999999999999,AUDIT_FLAT_LCDM_SN_V0,SN_RESIDUAL_PREFLIGHT_NOT_MEASUREMENT_GATE,preflight_only_same_sample_offset_not_k1_target
