FamilyID,BootstrapIndex,z,Omega_R_plus_3Omega_Q,ClaimBoundary
LOCAL_HIGH_COMPLEXITY_TERCILE,71,0.698,-1.69962277404812,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,0.706,-1.7356335396147846,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,0.93,-1.77089231589429,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,0.934,-1.7628128704659616,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,1.317,-0.8748211910010628,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,1.321,-0.8667239171241081,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,1.48,-0.5784051248599116,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,1.484,-0.5719688511577767,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,2.33,0.19982157411915508,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,71,2.334,0.2017161573573474,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,0.38,2.8666814141990398,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,0.51,2.535372302007801,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,0.698,2.2196652466182445,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,0.706,2.20904359375336,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,0.93,1.971341571519929,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,0.934,1.9679331423267545,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,1.317,1.7238509544064502,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,1.321,1.7219440973504272,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,1.48,1.6534539535045456,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,1.484,1.6518967367250261,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,2.33,1.433003164878587,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,73,2.334,1.4323152776951,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,0.38,2.8713064377414397,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,0.51,2.526605871779866,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,0.698,2.204087877807196,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,0.706,2.1933314359270857,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,0.93,1.9541136962495382,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,0.934,1.9507036931806399,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,1.317,1.7078742700229603,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,1.321,1.7059872739539776,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,1.48,1.6383086295417686,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,1.484,1.6367720516852633,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,2.33,1.4216520805930688,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,74,2.334,1.4209785211357715,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,0.38,0.6771759716733174,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,0.51,0.2251197680160413,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,0.698,-0.23447194576715766,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,0.706,-0.2515742209522877,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,0.93,-0.6951371457923434,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,0.934,-0.7026927037047944,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,1.317,-1.428100225991057,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,1.321,-1.4359541701344665,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,1.48,-1.7574985910017722,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,1.484,-1.765854083665266,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,2.33,-4.04840514276869,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,76,2.334,-4.062735638018438,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,0.38,0.5047832060601567,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,0.51,0.08311971689663655,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,0.698,-0.36348100470588524,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,0.706,-0.380442265644595,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,0.93,-0.8279029320711944,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,0.934,-0.8356392191636667,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,1.317,-1.5918984223255754,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,1.321,-1.6002096944647088,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,1.48,-1.9423061644893445,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,1.484,-1.9512408879600804,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,2.33,-4.461080066997629,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,77,2.334,-4.477233623852159,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,0.38,2.362609913581357,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,0.51,1.5122398613585337,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,0.698,0.7542088137844406,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,0.706,0.7284349051549706,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,0.93,0.11790263428475423,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,0.934,0.10838622438880248,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,1.317,-0.7063954376140523,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,1.321,-0.7143812187707899,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,1.48,-1.030678170192897,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,1.484,-1.0386483759467608,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,2.33,-2.951286819667829,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,79,2.334,-2.9621858026959775,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,0.38,6.882727125653311,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,0.51,3.5919569801374824,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,0.698,0.4342496247268037,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,0.706,0.3405973367788548,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,0.93,-1.3055764027476495,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,0.934,-1.321556895456257,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,1.317,-1.7899974816799804,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,1.321,-1.7884517376198068,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,1.48,-1.6859045454874915,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,1.484,-1.6825754858870283,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,2.33,-0.9365227902920691,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,80,2.334,-0.9337734442826449,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,0.38,3.2459688443166783,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,0.51,2.8268666300534853,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,0.698,2.4344109501229196,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,0.706,2.4213333542009305,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,0.93,2.1309737224156198,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,0.934,2.126843346506357,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,1.317,1.8336754278376708,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,1.321,1.8314060744855458,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,1.48,1.7501248152629603,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,1.484,1.7482820488973245,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,2.33,1.4916517533519893,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,81,2.334,1.4908530479707238,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,0.38,2.903686150662217,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,0.51,2.568818468733834,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,0.698,2.2480467170678167,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,0.706,2.2372291718780764,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,0.93,1.9947637497227153,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,0.934,1.9912820897250774,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,1.317,1.7416580014139615,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,1.321,1.739705775161676,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,1.48,1.6695704225071368,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,1.484,1.6679754759828496,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,2.33,1.443657850302808,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,82,2.334,1.442952762684335,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,0.38,2.699840801196363,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,0.51,2.4077632324149914,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,0.698,2.1260082526566153,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,0.706,2.1164678103551617,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,0.93,1.901872098661877,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,0.934,1.898779466283947,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,1.317,1.6761138752590459,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,1.321,1.6743647586497046,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,1.48,1.6114390146690842,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,1.484,1.6100060397099192,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,2.33,1.4075015180619692,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,83,2.334,1.4068616841918322,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,0.38,2.8193056744166802,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,0.51,2.4934396853882497,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,0.698,2.1845962143224384,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,0.706,2.1742307330476263,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,0.93,1.9426369158528003,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,0.934,1.9393208444298764,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,1.317,1.7021464815860259,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,1.321,1.7002955407720977,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,1.48,1.6338305151160948,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,1.484,1.6323197188109382,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,2.33,1.4200521671088293,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,84,2.334,1.4193853576324058,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,0.38,2.7946967548998716,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,0.51,2.4871832791299004,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,0.698,2.189531835692314,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,0.706,2.1794400464864907,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,0.93,1.9522942737465603,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,0.934,1.9490192275599003,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,1.317,1.7131972757096974,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,1.321,1.7113450351292507,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,1.48,1.644717539743713,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,1.484,1.6432004464299848,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,87,2.33,1.4289766989478712,source_native_reproduction_family_exports_no_measurement_validation
